data_venda;canal_venda;regiao;categoria_produto;quantidade;preco_unitario;valor_total;custo_total;campanha;satisfacao_cliente
2025-11-26;Loja Física;Sul;Alimentos;13;1967,01;25571,13;17922,38;Dia das Mães;6,0
2025-09-30;App;Norte;Beleza;14;698,77;9782,78;7740,14;Black Friday;5,9
2025-12-06;Loja Física;Centro-Oeste;Moda;8;2281,31;18250,48;10087,31;Nenhuma;7,1
2025-03-10;App;Norte;Alimentos;8;261,82;2094,56;1422,49;Dia das Mães;9,6
2025-02-03;E-commerce;Sudeste;Tecnologia;15;2136,26;32043,9;20099,71;Natal;4,3
2025-09-19;App;Norte;Tecnologia;13;833,84;10839,92;6872,58;Aniversário da Loja;6,1
2025-02-22;Loja Física;Nordeste;Eletrodomésticos;7;153,36;1073,52;618,61;Black Friday;9,1
2025-07-24;Loja Física;Norte;Tecnologia;5;1680,01;8400,05;6279,38;Nenhuma;6,4
2025-05-06;App;Sudeste;Alimentos;17;593,57;10090,69;6514,31;Natal;5,2
2025-08-23;App;Sudeste;Tecnologia;16;624,06;9984,96;6620,25;Aniversário da Loja;6,5
2025-02-12;Loja Física;Sul;Alimentos;2;779,0;1558,0;921,45;Natal;6,3
2025-08-28;E-commerce;Centro-Oeste;Moda;18;177,94;3202,92;1776,16;Aniversário da Loja;9,5
2025-04-21;E-commerce;Norte;Eletrodomésticos;17;459,28;7807,76;4105,11;Dia das Mães;8,6
2025-09-06;App;Sul;Tecnologia;7;32,75;229,25;163,74;Natal;7,0
2025-05-31;E-commerce;Centro-Oeste;Alimentos;13;1124,62;14620,06;8170,72;Natal;9,9
2025-07-02;Loja Física;Norte;Beleza;18;228,95;4121,1;2913,71;Natal;6,8
2025-12-02;App;Nordeste;Eletrodomésticos;14;1712,98;23981,72;14799,43;Dia das Mães;4,3
2025-04-05;Loja Física;Norte;Moda;18;604,34;10878,12;6795,91;Nenhuma;5,6
2025-01-08;Loja Física;Sudeste;Alimentos;13;2360,06;30680,78;19658,81;Aniversário da Loja;6,6
2025-12-26;E-commerce;Sudeste;Moda;11;2180,7;23987,7;14639,99;Natal;4,9
2025-07-03;App;Nordeste;Moda;16;737,81;11804,96;6258,82;Dia das Mães;9,7
2025-10-08;App;Sul;Tecnologia;17;1962,37;33360,29;19778,97;Nenhuma;8,6
2025-07-14;E-commerce;Centro-Oeste;Tecnologia;8;2012,05;16096,4;11253,32;Aniversário da Loja;5,6
2025-12-18;Loja Física;Norte;Alimentos;19;2466,68;46866,92;32794,44;Dia das Mães;7,5
2025-07-14;Loja Física;Sudeste;Beleza;15;1502,64;22539,6;13205,21;Aniversário da Loja;8,3
2025-06-04;Loja Física;Sul;Alimentos;9;223,28;2009,52;1282,14;Natal;9,6
2025-04-03;Loja Física;Nordeste;Beleza;10;1624,16;16241,6;9063,37;Nenhuma;9,3
2025-06-09;App;Sudeste;Moda;12;1569,95;18839,4;10608,69;Dia das Mães;7,1
2025-03-02;App;Nordeste;Eletrodomésticos;1;1603,11;1603,11;812,64;Nenhuma;8,6
2025-05-02;E-commerce;Norte;Alimentos;9;781,72;7035,48;5410,45;Natal;7,4
2025-02-20;E-commerce;Centro-Oeste;Alimentos;15;2152,01;32280,15;18180,57;Nenhuma;7,3
2025-10-04;App;Sudeste;Beleza;1;2399,49;2399,49;1363,53;Nenhuma;4,7
2025-01-05;App;Sudeste;Moda;12;559,93;6719,16;3923,19;Black Friday;4,8
2025-04-02;Loja Física;Norte;Moda;3;238,62;715,86;385,29;Nenhuma;7,2
2025-06-19;Loja Física;Sul;Beleza;11;502,45;5526,95;3823,43;Aniversário da Loja;5,6
2025-11-13;E-commerce;Centro-Oeste;Moda;2;2054,97;4109,94;2147,62;Dia das Mães;4,1
2025-01-22;App;Sudeste;Tecnologia;16;1698,08;27169,28;14678,49;Black Friday;8,3
2025-11-22;E-commerce;Centro-Oeste;Eletrodomésticos;9;1597,4;14376,6;9969,12;Dia das Mães;4,2
2025-01-01;App;Sudeste;Alimentos;15;1016,45;15246,75;9176,99;Dia das Mães;7,6
2025-05-13;Loja Física;Centro-Oeste;Eletrodomésticos;12;1453,01;17436,12;12421,22;Natal;7,2
2025-08-21;E-commerce;Nordeste;Alimentos;1;783,53;783,53;522,79;Natal;9,8
2025-01-12;E-commerce;Sudeste;Tecnologia;13;1203,46;15644,98;9024,12;Black Friday;6,9
2025-12-12;App;Centro-Oeste;Moda;14;1986,8;27815,2;19338,47;Natal;4,4
2025-02-15;Loja Física;Sul;Beleza;8;2453,48;19627,84;10498,58;Natal;7,3
2025-02-03;E-commerce;Nordeste;Tecnologia;8;2332,57;18660,56;12333,2;Natal;9,0
2025-03-19;Loja Física;Nordeste;Eletrodomésticos;12;2335,99;28031,88;17692,16;Dia das Mães;10,0
2025-08-06;E-commerce;Sul;Beleza;1;1017,51;1017,51;590,52;Black Friday;6,6
2025-10-28;Loja Física;Centro-Oeste;Moda;11;1182,6;13008,6;8861,48;Dia das Mães;5,9
2025-03-14;App;Norte;Tecnologia;8;1769,98;14159,84;10781,3;Aniversário da Loja;9,4
2025-10-09;E-commerce;Sul;Beleza;10;2307,04;23070,4;18448,74;Dia das Mães;5,1
2025-09-06;E-commerce;Centro-Oeste;Tecnologia;19;372,15;7070,85;4824,64;Aniversário da Loja;7,7
2025-02-16;Loja Física;Sul;Tecnologia;11;774,52;8519,72;5294,25;Nenhuma;6,4
2025-05-01;Loja Física;Sul;Moda;7;365,33;2557,31;1451,43;Nenhuma;4,2
2025-08-02;E-commerce;Sudeste;Alimentos;11;1537,78;16915,58;9762,47;Aniversário da Loja;6,1
2025-08-27;App;Centro-Oeste;Beleza;17;779,63;13253,71;8533,22;Aniversário da Loja;5,6
2025-02-25;Loja Física;Norte;Moda;1;828,75;828,75;505,69;Dia das Mães;8,1
2025-12-16;Loja Física;Sudeste;Tecnologia;8;195,87;1566,96;1213,05;Aniversário da Loja;9,7
2025-04-17;Loja Física;Sul;Moda;6;887,49;5324,94;3250,82;Black Friday;5,6
2025-11-15;E-commerce;Sul;Alimentos;18;2158,99;38861,82;23784,73;Nenhuma;8,9
2025-02-17;E-commerce;Sul;Beleza;6;598,02;3588,12;2206,91;Nenhuma;4,3
2025-03-02;E-commerce;Centro-Oeste;Alimentos;5;1744,06;8720,3;6548,82;Aniversário da Loja;7,2
2025-12-03;E-commerce;Centro-Oeste;Eletrodomésticos;13;1581,48;20559,24;14293,53;Natal;4,4
2025-01-26;App;Sudeste;Beleza;19;2161,44;41067,36;28100,37;Natal;9,6
2025-10-19;App;Norte;Alimentos;8;348,07;2784,56;1671,41;Aniversário da Loja;8,6
2025-09-14;E-commerce;Sudeste;Tecnologia;9;2444,42;21999,78;16398,0;Black Friday;7,9
2025-01-08;App;Nordeste;Beleza;17;1464,92;24903,64;12738,44;Natal;8,9
2025-04-23;Loja Física;Sul;Beleza;3;2488,78;7466,34;5683,67;Aniversário da Loja;7,9
2025-12-21;Loja Física;Sul;Moda;19;2280,56;43330,64;28330,65;Black Friday;9,8
2025-09-10;Loja Física;Sul;Tecnologia;11;569,36;6262,96;3879,75;Black Friday;8,3
2025-06-29;E-commerce;Sudeste;Eletrodomésticos;17;159,28;2707,76;1757,74;Dia das Mães;9,5
2025-07-26;Loja Física;Sudeste;Alimentos;19;653,98;12425,62;8700,73;Black Friday;7,1
2025-10-30;App;Sul;Moda;2;1328,36;2656,72;1338,53;Natal;4,7
2025-05-07;E-commerce;Sudeste;Alimentos;8;445,56;3564,48;2714,23;Natal;7,2
2025-02-25;App;Centro-Oeste;Eletrodomésticos;19;435,3;8270,7;5243,8;Aniversário da Loja;4,8
2025-08-02;Loja Física;Centro-Oeste;Eletrodomésticos;7;1167,23;8170,61;4925,98;Aniversário da Loja;7,6
2025-01-14;Loja Física;Sudeste;Beleza;17;102,5;1742,5;943,52;Black Friday;6,9
2025-01-28;Loja Física;Sul;Eletrodomésticos;6;322,28;1933,68;1221,78;Nenhuma;7,7
2025-03-19;E-commerce;Sudeste;Alimentos;19;1051,34;19975,46;12962,01;Dia das Mães;4,1
2025-08-04;App;Sudeste;Tecnologia;6;176,56;1059,36;657,96;Nenhuma;5,2
2025-12-31;E-commerce;Sudeste;Tecnologia;2;1003,95;2007,9;1412,75;Black Friday;6,9
2025-06-03;E-commerce;Nordeste;Beleza;6;1195,54;7173,24;4492,38;Black Friday;9,7
2025-01-14;Loja Física;Centro-Oeste;Alimentos;5;1139,14;5695,7;4490,63;Nenhuma;6,3
2025-07-06;E-commerce;Norte;Alimentos;19;2175,55;41335,45;28099,15;Dia das Mães;6,5
2025-11-08;E-commerce;Norte;Eletrodomésticos;4;1334,55;5338,2;3962,24;Nenhuma;8,3
2025-01-07;Loja Física;Nordeste;Alimentos;17;1180,59;20070,03;10693,45;Aniversário da Loja;7,6
2025-01-03;E-commerce;Sudeste;Moda;11;1038,56;11424,16;7073,7;Natal;5,8
2025-04-21;Loja Física;Nordeste;Eletrodomésticos;4;2047,71;8190,84;4923,14;Aniversário da Loja;6,5
2025-08-26;Loja Física;Nordeste;Moda;13;2239,74;29116,62;19532,73;Natal;5,3
2025-12-29;Loja Física;Sul;Beleza;17;2136,04;36312,68;27537,14;Black Friday;9,8
2025-08-27;Loja Física;Centro-Oeste;Tecnologia;9;1690,4;15213,6;7964,34;Dia das Mães;4,8
2025-10-01;E-commerce;Norte;Beleza;4;360,66;1442,64;752,73;Nenhuma;6,2
2025-10-21;Loja Física;Sudeste;Tecnologia;14;706,64;9892,96;7470,13;Dia das Mães;4,2
2025-08-15;Loja Física;Norte;Beleza;19;134,24;2550,56;1438,15;Nenhuma;5,3
2025-01-15;E-commerce;Norte;Alimentos;3;2328,44;6985,32;4894,1;Aniversário da Loja;8,7
2025-07-11;E-commerce;Centro-Oeste;Moda;14;1658,78;23222,92;15393,62;Aniversário da Loja;5,2
2025-04-29;App;Norte;Tecnologia;8;1870,98;14967,84;11223,91;Nenhuma;4,5
2025-01-28;E-commerce;Norte;Eletrodomésticos;1;792,7;792,7;426,1;Dia das Mães;6,8
2025-07-21;E-commerce;Nordeste;Moda;10;2117,22;21172,2;11410,44;Nenhuma;4,1
2025-02-08;App;Centro-Oeste;Eletrodomésticos;18;663,82;11948,76;7970,37;Black Friday;4,5
2025-09-30;E-commerce;Sul;Moda;16;24,08;385,28;302,03;Aniversário da Loja;8,8
2025-08-19;E-commerce;Sudeste;Moda;8;953,51;7628,08;4763,73;Black Friday;8,6
2025-03-27;E-commerce;Norte;Beleza;1;1435,49;1435,49;858,54;Aniversário da Loja;9,5
2025-05-06;E-commerce;Sudeste;Tecnologia;12;1207,19;14486,28;9879,74;Aniversário da Loja;9,1
2025-10-27;App;Sul;Tecnologia;8;2157,95;17263,6;13450,67;Natal;8,1
2025-01-25;E-commerce;Sudeste;Moda;16;281,41;4502,56;3381,78;Black Friday;4,3
2025-05-25;E-commerce;Sul;Alimentos;18;1393,48;25082,64;20032,13;Black Friday;8,7
2025-01-13;App;Nordeste;Alimentos;4;1292,19;5168,76;2619,38;Natal;9,1
2025-07-31;Loja Física;Norte;Eletrodomésticos;6;717,85;4307,1;2299,38;Dia das Mães;8,8
2025-01-25;App;Sul;Eletrodomésticos;12;2059,13;24709,56;16872,68;Black Friday;7,1
2025-03-09;Loja Física;Sudeste;Beleza;9;1887,06;16983,54;12672,66;Nenhuma;5,4
2025-03-08;App;Norte;Moda;15;1837,49;27562,35;16139,78;Natal;9,1
2025-08-21;App;Nordeste;Eletrodomésticos;16;2192,96;35087,36;20061,67;Black Friday;8,4
2025-04-19;E-commerce;Norte;Eletrodomésticos;12;1812,51;21750,12;16010,11;Dia das Mães;9,9
2025-05-26;Loja Física;Sul;Moda;14;594,97;8329,58;4305,68;Black Friday;4,9
2025-04-21;E-commerce;Nordeste;Beleza;13;1769,8;23007,4;14053,26;Aniversário da Loja;5,4
2025-08-16;Loja Física;Sudeste;Eletrodomésticos;2;783,1;1566,2;1020,76;Nenhuma;5,3
2025-04-21;App;Nordeste;Beleza;3;620,59;1861,77;1243,86;Natal;8,8
2025-02-03;App;Nordeste;Tecnologia;10;201,05;2010,5;1444,71;Aniversário da Loja;5,1
2025-04-21;Loja Física;Centro-Oeste;Beleza;9;1865,19;16786,71;10180,36;Dia das Mães;4,4
2025-09-21;E-commerce;Nordeste;Alimentos;8;1783,28;14266,24;9755,33;Aniversário da Loja;10,0
2025-08-24;E-commerce;Nordeste;Alimentos;10;601,56;6015,6;4064,22;Aniversário da Loja;4,1
2025-03-24;E-commerce;Norte;Beleza;19;1878,46;35690,74;23708,82;Dia das Mães;9,0
2025-02-11;E-commerce;Sudeste;Alimentos;3;2296,25;6888,75;4768,01;Aniversário da Loja;6,2
2025-04-11;App;Norte;Tecnologia;5;287,91;1439,55;831,82;Natal;9,0
2025-01-06;App;Norte;Moda;3;596,94;1790,82;940,89;Black Friday;7,3
2025-06-29;App;Sul;Alimentos;16;1880,65;30090,4;16121,88;Aniversário da Loja;9,4
2025-10-09;App;Norte;Alimentos;17;700,78;11913,26;6759,28;Natal;9,6
2025-11-16;App;Centro-Oeste;Beleza;15;1569,17;23537,55;15300,81;Black Friday;4,1
2025-08-14;E-commerce;Centro-Oeste;Tecnologia;3;221,29;663,87;499,32;Black Friday;4,5
2025-11-11;E-commerce;Sul;Moda;12;1141,46;13697,52;9730,55;Aniversário da Loja;5,5
2025-12-31;E-commerce;Sudeste;Beleza;9;1852,95;16676,55;12285,82;Natal;8,0
2025-08-17;E-commerce;Sudeste;Beleza;12;1722,55;20670,6;12511,76;Aniversário da Loja;9,3
2025-10-16;App;Norte;Tecnologia;15;2041,38;30620,7;19027,58;Dia das Mães;6,8
2025-05-30;App;Norte;Moda;2;2196,08;4392,16;2714,81;Black Friday;7,6
2025-10-04;App;Norte;Tecnologia;18;1937,5;34875,0;19444,97;Aniversário da Loja;5,1
2025-07-17;Loja Física;Sudeste;Moda;12;1685,54;20226,48;10484,7;Black Friday;8,8
2025-03-11;E-commerce;Nordeste;Tecnologia;4;98,67;394,68;267,31;Natal;9,8
2025-04-22;E-commerce;Centro-Oeste;Beleza;16;1346,72;21547,52;17168,31;Nenhuma;5,6
2025-01-04;App;Nordeste;Beleza;16;113,49;1815,84;998,8;Aniversário da Loja;7,0
2025-12-16;E-commerce;Nordeste;Eletrodomésticos;1;2024,01;2024,01;1040,35;Aniversário da Loja;4,5
2025-11-27;E-commerce;Sudeste;Alimentos;2;815,4;1630,8;1196,78;Black Friday;7,4
2025-11-14;App;Nordeste;Tecnologia;3;1414,82;4244,46;2443,86;Natal;7,0
2025-12-16;Loja Física;Sul;Eletrodomésticos;17;713,02;12121,34;9077,59;Dia das Mães;4,9
2025-04-05;Loja Física;Norte;Alimentos;1;1960,6;1960,6;1394,34;Natal;6,7
2025-06-01;Loja Física;Sul;Tecnologia;6;2218,53;13311,18;10432,0;Aniversário da Loja;6,0
2025-11-07;App;Centro-Oeste;Moda;15;1008,63;15129,45;9420,78;Dia das Mães;7,1
2025-05-17;E-commerce;Norte;Alimentos;14;2160,05;30240,7;21125,88;Natal;7,5
2025-09-04;App;Nordeste;Beleza;15;682,35;10235,25;6545,0;Nenhuma;4,1
2025-08-31;App;Centro-Oeste;Eletrodomésticos;14;1345,96;18843,44;12986,46;Black Friday;8,6
2025-01-31;E-commerce;Norte;Alimentos;5;2149,73;10748,65;6824,1;Natal;8,3
2025-02-09;Loja Física;Nordeste;Alimentos;6;828,19;4969,14;2765,77;Natal;6,2
2025-08-17;Loja Física;Sul;Beleza;17;2386,02;40562,34;26461,62;Nenhuma;4,3
2025-02-05;App;Norte;Tecnologia;11;322,26;3544,86;2334,56;Aniversário da Loja;8,5
2025-08-11;Loja Física;Nordeste;Moda;16;65,32;1045,12;776,71;Black Friday;9,7
2025-01-06;App;Sul;Beleza;12;2262,26;27147,12;19563,74;Natal;5,4
2025-11-18;App;Centro-Oeste;Moda;15;190,25;2853,75;1995,16;Dia das Mães;5,9
2025-08-08;E-commerce;Centro-Oeste;Tecnologia;4;2479,89;9919,56;5297,21;Natal;5,1
2025-03-16;E-commerce;Centro-Oeste;Alimentos;18;2379,46;42830,28;30674,4;Black Friday;7,5
2025-01-04;E-commerce;Centro-Oeste;Moda;3;359,81;1079,43;701,73;Natal;4,9
2025-12-01;App;Sudeste;Eletrodomésticos;8;1353,21;10825,68;8316,61;Nenhuma;6,1
2025-05-14;E-commerce;Norte;Eletrodomésticos;3;478,6;1435,8;1114,13;Natal;8,2
2025-04-28;Loja Física;Norte;Beleza;8;1081,82;8654,56;4470,49;Natal;7,4
2025-04-04;Loja Física;Sudeste;Tecnologia;18;172,33;3101,94;2314,64;Dia das Mães;6,3
2025-03-03;App;Nordeste;Beleza;10;575,33;5753,3;2941,72;Nenhuma;6,5
2025-07-13;App;Nordeste;Beleza;17;920,92;15655,64;9552,3;Nenhuma;7,4
2025-12-01;E-commerce;Centro-Oeste;Beleza;8;1107,85;8862,8;5873,29;Natal;4,0
2025-07-22;App;Sul;Eletrodomésticos;11;2444,19;26886,09;14637,6;Dia das Mães;4,5
2025-01-26;App;Nordeste;Eletrodomésticos;5;2023,51;10117,55;7324,04;Natal;9,3
2025-06-22;Loja Física;Sul;Beleza;13;1848,78;24034,14;12077,31;Natal;4,5
2025-10-27;Loja Física;Norte;Eletrodomésticos;5;1351,86;6759,3;3721,53;Black Friday;8,2
2025-05-13;E-commerce;Sul;Tecnologia;13;2103,19;27341,47;18434,69;Black Friday;9,5
2025-11-22;App;Norte;Beleza;6;861,52;5169,12;3692,39;Dia das Mães;5,6
2025-04-28;App;Sudeste;Eletrodomésticos;5;1778,07;8890,35;6889,96;Aniversário da Loja;6,2
2025-11-20;Loja Física;Sudeste;Moda;9;2484,58;22361,22;15913,34;Black Friday;7,4
2025-10-02;App;Centro-Oeste;Beleza;16;800,28;12804,48;8982,78;Aniversário da Loja;9,3
2025-07-31;Loja Física;Nordeste;Beleza;2;1691,56;3383,12;2091,79;Nenhuma;9,7
2025-08-13;E-commerce;Centro-Oeste;Tecnologia;1;2113,9;2113,9;1057,76;Black Friday;8,4
2025-01-20;Loja Física;Norte;Alimentos;8;2291,2;18329,6;9825,54;Black Friday;4,5
2025-04-23;App;Centro-Oeste;Alimentos;19;1800,47;34208,93;22590,43;Dia das Mães;8,0
2025-05-20;E-commerce;Sul;Tecnologia;11;723,35;7956,85;5590,0;Aniversário da Loja;6,5
2025-02-16;Loja Física;Norte;Tecnologia;12;829,18;9950,16;6221,18;Black Friday;6,8
2025-01-01;Loja Física;Sudeste;Tecnologia;12;71,48;857,76;616,9;Black Friday;4,3
2025-03-31;E-commerce;Nordeste;Alimentos;7;1907,0;13349,0;8764,4;Dia das Mães;5,1
2025-05-22;E-commerce;Norte;Tecnologia;13;125,99;1637,87;855,38;Dia das Mães;8,7
2025-11-16;Loja Física;Norte;Eletrodomésticos;8;2164,34;17314,72;9654,77;Aniversário da Loja;6,7
2025-02-07;App;Sul;Beleza;9;314,28;2828,52;2127,05;Nenhuma;5,8
2025-10-20;Loja Física;Nordeste;Beleza;7;446,25;3123,75;2241,21;Nenhuma;6,3
2025-05-19;E-commerce;Sudeste;Moda;15;1201,79;18026,85;13852,35;Natal;9,1
2025-12-22;Loja Física;Norte;Moda;2;1849,94;3699,88;1980,42;Black Friday;8,5
2025-11-29;E-commerce;Norte;Beleza;12;364,73;4376,76;3488,57;Aniversário da Loja;5,6
